timestamp,elapsed_s,step_index,still_power_w,still_power_mw,mc_temp_k,mc_temp_mk,still_temp_k,still_temp_mk,window_ptp_mk,window_std_mk,window_slope_mk_per_min,stable
2026-06-30T10:02:10.860395,3.2,0,0.0,0.0,0.0058461,5.8461,0.6281,628.1,nan,nan,nan,False
2026-06-30T10:03:25.959066,78.3,0,0.0,0.0,0.005808,5.808,0.6282,628.1999999999999,nan,nan,nan,False
2026-06-30T10:04:41.002930,153.4,0,0.0,0.0,0.0058035,5.8035,0.6282,628.1999999999999,nan,nan,nan,False
2026-06-30T10:05:56.042714,228.4,0,0.0,0.0,0.0057717,5.7717,0.6285,628.5,nan,nan,nan,False
2026-06-30T10:07:11.207788,303.5,0,0.0,0.0,0.0057292,5.7292000000000005,0.6284,628.4,nan,nan,nan,False
2026-06-30T10:08:26.252130,378.6,0,0.0,0.0,0.0057237,5.7237,0.6283,628.3,nan,nan,nan,False
2026-06-30T10:09:41.329581,453.7,0,0.0,0.0,0.0057246,5.7246,0.6284,628.4,nan,nan,nan,False
2026-06-30T10:10:56.450307,528.7,0,0.0,0.0,0.0057046,5.7046,0.6282,628.1999999999999,nan,nan,nan,False
2026-06-30T10:12:11.530433,603.9,0,0.0,0.0,0.0056844,5.6844,0.628,628.0,nan,nan,nan,False
2026-06-30T10:13:26.575334,678.9,0,0.0,0.0,0.0056851,5.6851,0.6284,628.4,nan,nan,nan,False
2026-06-30T10:14:41.606529,754.0,0,0.0,0.0,0.0056542,5.6541999999999994,0.6281,628.1,nan,nan,nan,False
2026-06-30T10:15:56.683484,829.0,0,0.0,0.0,0.0056686,5.6686000000000005,0.6283,628.3,0.1919000000000004,0.058360109925835,-0.013063044119040326,True
2026-06-30T10:15:57.082190,829.5,1,0.001,1.0,0.0056686,5.6686000000000005,0.6283,628.3,nan,nan,nan,False
2026-06-30T10:17:12.121031,904.5,1,0.001,1.0,0.0056441,5.6441,0.6471,647.1,nan,nan,nan,False
2026-06-30T10:18:27.164749,979.5,1,0.001,1.0,0.0056427,5.6427,0.6484,648.4,nan,nan,nan,False
2026-06-30T10:19:42.200838,1054.6,1,0.001,1.0,0.0056765,5.6765,0.6502,650.2,nan,nan,nan,False
2026-06-30T10:20:57.236901,1129.6,1,0.001,1.0,0.0056794,5.6794,0.6513,651.3,nan,nan,nan,False
2026-06-30T10:22:12.269280,1204.7,1,0.001,1.0,0.0056694,5.6693999999999996,0.6525,652.5,nan,nan,nan,False
2026-06-30T10:23:27.302037,1279.7,1,0.001,1.0,0.0057139,5.7139,0.6538,653.8000000000001,nan,nan,nan,False
2026-06-30T10:24:42.335038,1354.7,1,0.001,1.0,0.0057124,5.712400000000001,0.6547,654.6999999999999,nan,nan,nan,False
2026-06-30T10:25:57.383645,1429.8,1,0.001,1.0,0.0057564,5.7564,0.656,656.0,nan,nan,nan,False
2026-06-30T10:27:12.418686,1504.8,1,0.001,1.0,0.0058109,5.8109,0.6571,657.1,nan,nan,nan,False
2026-06-30T10:28:27.446309,1579.8,1,0.001,1.0,0.0058505,5.850499999999999,0.658,658.0,nan,nan,nan,False
2026-06-30T10:29:42.483803,1654.9,1,0.001,1.0,0.0059435,5.9435,0.6591,659.1,0.3008000000000006,0.0893366895358353,0.018457906673166685,True
2026-06-30T10:29:42.849332,1655.2,2,0.002,2.0,0.0059404,5.9404,0.6591,659.1,nan,nan,nan,False
2026-06-30T10:30:57.892553,1730.3,2,0.002,2.0,0.0060018,6.0018,0.6771,677.1,nan,nan,nan,False
2026-06-30T10:32:12.936656,1805.3,2,0.002,2.0,0.0060645,6.0645,0.6794,679.4,nan,nan,nan,False
2026-06-30T10:33:27.965421,1880.4,2,0.002,2.0,0.006121,6.1209999999999996,0.6815,681.5,nan,nan,nan,False
2026-06-30T10:34:42.998169,1955.4,2,0.002,2.0,0.0062057,6.205699999999999,0.6835,683.5,nan,nan,nan,False
2026-06-30T10:35:58.030549,2030.4,2,0.002,2.0,0.006293,6.293,0.6853,685.3000000000001,nan,nan,nan,False
2026-06-30T10:37:13.090317,2105.4,2,0.002,2.0,0.0063597,6.3597,0.6868,686.8,nan,nan,nan,False
2026-06-30T10:38:28.142557,2180.5,2,0.002,2.0,0.0064309,6.430899999999999,0.6886,688.6,nan,nan,nan,False
2026-06-30T10:39:43.179988,2255.6,2,0.002,2.0,0.0064934,6.4934,0.69,690.0,nan,nan,nan,False
2026-06-30T10:40:58.219637,2330.6,2,0.002,2.0,0.0065567,6.5567,0.6914,691.4,nan,nan,nan,False
2026-06-30T10:42:13.262479,2405.6,2,0.002,2.0,0.0066296,6.6296,0.6928,692.8,nan,nan,nan,False
2026-06-30T10:43:28.357105,2480.7,2,0.002,2.0,0.0067092,6.7092,0.6939,693.9,0.7687999999999997,0.2434514649039699,0.0563517823519669,False
2026-06-30T10:44:43.428743,2555.8,2,0.002,2.0,0.0067536,6.7536000000000005,0.6951,695.1,0.7518000000000002,0.24232382303094635,0.056078231841442436,False
2026-06-30T10:45:58.461131,2630.8,2,0.002,2.0,0.0068221,6.8221,0.6963,696.3000000000001,0.7576,0.24029719388475798,0.0555958619551511,False
2026-06-30T10:47:13.491067,2705.9,2,0.002,2.0,0.0068765,6.8765,0.6972,697.2,0.7555000000000005,0.23557154433420027,0.05447934555914918,False
2026-06-30T10:48:28.571277,2780.9,2,0.002,2.0,0.0069549,6.9549,0.6983,698.3000000000001,0.749200000000001,0.2302771752270633,0.053287869938091946,False
2026-06-30T10:49:43.633222,2856.0,2,0.002,2.0,0.0069933,6.9933,0.6992,699.2,0.7002999999999995,0.22340299955088636,0.05169254504289567,False
2026-06-30T10:50:58.654348,2931.0,2,0.002,2.0,0.0070668,7.0668,0.6998,699.8,0.7070999999999996,0.22096024702169592,0.05112700347369569,False
2026-06-30T10:52:13.702403,3006.1,2,0.002,2.0,0.0071549,7.1549,0.7005,700.5,0.7240000000000002,0.22203976042216697,0.051369508008576,False
2026-06-30T10:53:28.805729,3081.1,2,0.002,2.0,0.0072173,7.217300000000001,0.7013,701.3000000000001,0.7239000000000004,0.2233663972726326,0.05167215198622886,False
2026-06-30T10:54:43.835876,3156.2,2,0.002,2.0,0.0073356,7.3356,0.702,702.0,0.7789000000000001,0.23170987411823626,0.05348575317857362,False
2026-06-30T10:55:58.857359,3231.2,2,0.002,2.0,0.0074571,7.4571000000000005,0.7026,702.6,0.8275000000000006,0.2464119285701622,0.05662815451951758,False
2026-06-30T10:57:13.935887,3306.3,2,0.002,2.0,0.0075373,7.5373,0.703,703.0,0.8281000000000001,0.26074630017615896,0.059853196277166794,False
2026-06-30T10:58:28.953307,3381.3,2,0.002,2.0,0.0076385,7.6385000000000005,0.7036,703.6,0.8849,0.2785280011606654,0.06400790858368692,False
2026-06-30T10:59:43.998618,3456.4,2,0.002,2.0,0.0077377,7.7377,0.7043,704.3000000000001,0.9156000000000004,0.29399438297733227,0.06763051086437563,False
2026-06-30T11:00:59.061137,3531.4,2,0.002,2.0,0.0078638,7.8638,0.7047,704.7,0.9873000000000003,0.31311984160754397,0.07211738806719248,False
2026-06-30T11:02:14.106794,3606.5,2,0.002,2.0,0.0079433,7.943300000000001,0.705,705.0,0.9884000000000004,0.3259116294462864,0.07520216199148247,False
2026-06-30T11:03:29.131894,3681.5,2,0.002,2.0,0.0080805,8.080499999999999,0.7054,705.4,1.0871999999999993,0.34340838692194653,0.07939193836879224,False
2026-06-30T11:04:44.163365,3756.5,2,0.002,2.0,0.0081668,8.1668,0.7057,705.7,1.1000000000000005,0.35156388071333805,0.08133726817694774,False
2026-06-30T11:05:59.209125,3831.6,2,0.002,2.0,0.0082853,8.285300000000001,0.706,706.0,1.1304000000000016,0.35880037499593315,0.0830368387158725,False
2026-06-30T11:07:14.252829,3906.6,2,0.002,2.0,0.0083535,8.3535,0.7063,706.3000000000001,1.1361999999999997,0.3595651087502172,0.0832237325341304,False
2026-06-30T11:08:29.332931,3981.7,2,0.002,2.0,0.0084619,8.4619,0.7066,706.6,1.1262999999999996,0.35560596512229026,0.08231040823110719,False
2026-06-30T11:09:44.417553,4056.7,2,0.002,2.0,0.0085658,8.5658,0.7069,706.9,1.108699999999999,0.3539685676370148,0.081928382767054,False
2026-06-30T11:10:59.448838,4131.8,2,0.002,2.0,0.0085983,8.5983,0.7069,706.9,1.061,0.3465082998645197,0.08008195719271817,False
2026-06-30T11:12:14.488603,4206.9,2,0.002,2.0,0.0086712,8.6712,0.7073,707.3000000000001,1.0327000000000002,0.33380761882990156,0.07701336139662009,False
2026-06-30T11:13:29.543100,4281.9,2,0.002,2.0,0.0087368,8.736799999999999,0.7076,707.6,0.9990999999999985,0.31827585901314515,0.07329947415667193,False
2026-06-30T11:14:44.641701,4357.0,2,0.002,2.0,0.0088171,8.8171,0.7077,707.7,0.9532999999999996,0.3019406466463601,0.06952026682872083,False
2026-06-30T11:15:59.665972,4432.1,2,0.002,2.0,0.0088394,8.839400000000001,0.7078,707.8,0.8961000000000006,0.28311368581759205,0.06497300537900044,False
2026-06-30T11:17:14.693106,4507.1,2,0.002,2.0,0.0088742,8.8742,0.708,708.0,0.7937000000000012,0.25726510429688854,0.058932081928541394,False
2026-06-30T11:18:29.739197,4582.1,2,0.002,2.0,0.0089275,8.9275,0.7082,708.2,0.7606999999999999,0.23762329957308467,0.054312592222301406,False
2026-06-30T11:19:44.788262,4657.1,2,0.002,2.0,0.0089734,8.9734,0.7083,708.3000000000001,0.6880999999999986,0.2164060162955014,0.049506100143093125,False
2026-06-30T11:20:59.822377,4732.2,2,0.002,2.0,0.0090171,9.0171,0.7084,708.4,0.6635999999999989,0.20041224804553898,0.045840300975910714,False
2026-06-30T11:22:14.850416,4807.2,2,0.002,2.0,0.009033,9.033,0.7086,708.6,0.5710999999999995,0.17910221534550222,0.04105083166254551,False
2026-06-30T11:23:29.879457,4882.3,2,0.002,2.0,0.0090558,9.0558,0.7087,708.7,0.4900000000000002,0.16201966615884072,0.03710297195360756,False
2026-06-30T11:24:44.911698,4957.3,2,0.002,2.0,0.0090862,9.0862,0.7087,708.7,0.4878999999999998,0.1514645026253858,0.0345449103290222,False
2026-06-30T11:25:59.943033,5032.3,2,0.002,2.0,0.009172,9.171999999999999,0.7088,708.8,0.5007999999999981,0.14349397466057173,0.03289597039114336,False
2026-06-30T11:27:14.973955,5107.4,2,0.002,2.0,0.0091789,9.1789,0.7089,708.9,0.4421000000000017,0.13443782019952563,0.03090115888247307,False
2026-06-30T11:28:30.003362,5182.4,2,0.002,2.0,0.0091604,9.160400000000001,0.709,709.0,0.36180000000000057,0.12205133141428635,0.027882902736736645,False
2026-06-30T11:29:45.039366,5257.4,2,0.002,2.0,0.0091927,9.1927,0.7092,709.2,0.35329999999999906,0.116272642956114,0.026407738181807697,False
